fever,cough,headache,fatigue,body_pain,nausea,vomiting,diarrhea,breathlessness,chest_pain,skin_rash,joint_pain,dizziness,sore_throat,loss_of_appetite,runny_nose,high_fever,chills,sweating,abdominal_pain,Disease
1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,Flu
1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Cold
0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,Asthma
1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,Dengue
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Migraine
1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,Typhoid
0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,Bronchitis
1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,Food_Poisoning
1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,Malaria
0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,Allergy
1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,Cholera
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Stress
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,Pneumonia
0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,COPD
1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,Hepatitis
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,Heart_Disease
1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,Chickenpox
0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,Sinusitis
1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,Malaria_Severe
0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,Tuberculosis
0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,Arthritis
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Diabetes
0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,Hypertension
1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,COVID19
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Anemia
0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Gastritis
0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Ulcer
0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,Kidney_Stone
0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Appendicitis
0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Pancreatitis
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Epilepsy
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Depression
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Anxiety
0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,Stroke
0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Cancer
0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Obesity
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Thyroid
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,Jaundice
1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,Rabies
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Polio
1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,Measles
1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,Mumps
1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,Whooping_Cough
1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,Leprosy
0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,Psoriasis
0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,Eczema
0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,Glaucoma
0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,Cataract
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Alzheimer
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Parkinson
